time,current,voltage,power
590.0,0.3078555,3.472259,1.0689540305745
591.0,0.3071245,3.472541,1.0665024183545002
592.0,0.3051325,3.472663,1.0596223428474998
593.0,0.3042075,3.472846,1.0564657995450002
594.0,0.3023455,3.472897,1.0500147799135
595.0,0.3020075,3.473116,1.04890708037
596.0,0.3013695,3.473278,1.0467400542210001
597.0,0.298882,3.473528,1.038174995696
598.0,0.298858,3.473587,1.038109263646
599.0,0.296874,3.473843,1.031293666782
600.0,0.2945255,3.474007,1.0231836486785
601.0,0.294618,3.474231,1.023570988758
602.0,0.29328,3.474389,1.01896880592
603.0,0.2925575,3.47444,1.0164734803000002
604.0,0.290543,3.474809,1.009581431287
605.0,0.289755,3.475198,1.00695599649
606.0,0.289617,3.475143,1.0064604902310001
607.0,0.287967,3.475282,1.000766531694
608.0,0.286271,3.475441,0.994917970511
609.0,0.285854,3.475552,0.993500441408
610.0,0.284577,3.475735,0.9891142390950001
611.0,0.2822375,3.47617,0.9811055303749999
612.0,0.2825995,3.476171,0.9823641865145
613.0,0.2810155,3.476368,0.9769132917039999
614.0,0.27987,3.476583,0.97299128421
615.0,0.2771565,3.476958,0.963661509927
616.0,0.276055,3.477256,0.95991390508
617.0,0.2746185,3.47704,0.95485950924
618.0,0.2737855,3.477341,0.9520455443555
619.0,0.2725665,3.477927,0.9479663896455001
620.0,0.2711625,3.477967,0.9430942266374999
621.0,0.269525,3.478085,0.9374308596250001
622.0,0.2675625,3.478209,0.9306382955625
623.0,0.2678725,3.47848,0.9317891338
624.0,0.26618,3.478572,0.9259262949600001
625.0,0.26592,3.478637,0.92503915104
626.0,0.265445,3.479107,0.9235115576149999
627.0,0.263519,3.479216,0.916839521104
628.0,0.2624095,3.479301,0.9130016357595001
629.0,0.261135,3.479654,0.90865944729
630.0,0.2584205,3.479994,0.899301789477
631.0,0.25829,3.480114,0.89887864506
632.0,0.2582695,3.480005,0.8987791513474999
633.0,0.2568225,3.480315,0.8938231990875001
634.0,0.2557055,3.480499,0.8899827370444999
635.0,0.2523215,3.481122,0.8783619247229999
636.0,0.2517375,3.481394,0.8763974220749999
637.0,0.2532495,3.48081,0.881513392095
638.0,0.250913,3.481115,0.873457007995
639.0,0.249799,3.48131,0.86962775669
640.0,0.2466625,3.482022,0.858884251575
641.0,0.2452375,3.482341,0.8540006009875
642.0,0.2458225,3.482202,0.856003601145
643.0,0.2434825,3.482637,0.8479611633524999
644.0,0.2430265,3.482758,0.846402487087
645.0,0.2422135,3.482861,0.8435959528235001
646.0,0.2403665,3.483312,0.8372715138480001
647.0,0.2400775,3.483213,0.8362410690075001
648.0,0.239457,3.483327,0.8341070334390001
649.0,0.2376335,3.483719,0.8278483389864999
650.0,0.235404,3.484166,0.820186613064
651.0,0.235056,3.484203,0.818982820368
652.0,0.234715,3.484414,0.81784423201
653.0,0.2321015,3.484725,0.8088098995874999
654.0,0.2325515,3.484604,0.810349887106
655.0,0.2308975,3.484964,0.8046694751900001
656.0,0.228963,3.485205,0.797982992415
657.0,0.22954,3.485412,0.8000414704800001
658.0,0.2271645,3.485563,0.7917961761135
659.0,0.226983,3.485688,0.791191919304
660.0,0.2253885,3.486114,0.785730005289
661.0,0.222494,3.486408,0.775704861552
662.0,0.223111,3.48654,0.7778854259400001
663.0,0.2238665,3.486534,0.7805181637109999
664.0,0.2204005,3.486754,0.768482324977
665.0,0.2186235,3.487129,0.7623683469315
666.0,0.2175765,3.487527,0.7588039183155
667.0,0.2151875,3.487584,0.7504844820000001
668.0,0.2157675,3.487801,0.7525541022675001
669.0,0.2164455,3.487909,0.7549422074595
670.0,0.2160445,3.488012,0.753565808534
671.0,0.213427,3.488344,0.7445067948880001
672.0,0.2108815,3.488764,0.735715785466
673.0,0.2101485,3.488739,0.7331532677414999
674.0,0.2094545,3.489023,0.7307915679535
675.0,0.20901,3.489211,0.72927999111
676.0,0.2067305,3.489463,0.7213784307215001
677.0,0.206179,3.489649,0.719492341171
678.0,0.204671,3.489865,0.7142741594149999
679.0,0.2045275,3.490093,0.7138199960575
680.0,0.203858,3.490011,0.711466662438
681.0,0.202206,3.490516,0.705803278296
682.0,0.200733,3.490748,0.7007083182839999
683.0,0.2014635,3.490832,0.703275232632
684.0,0.1995455,3.490876,0.696588596858
685.0,0.199098,3.491236,0.695098105128
686.0,0.197158,3.491398,0.6883570468839999
687.0,0.194923,3.491779,0.6806280380170001
688.0,0.1958425,3.491793,0.6838414706025
689.0,0.1956925,3.491856,0.68333003028
690.0,0.1931335,3.492132,0.674447675622
691.0,0.189969,3.492751,0.6635144147190001
692.0,0.1903385,3.492968,0.664846289668
693.0,0.1897255,3.492879,0.6626882147144999
694.0,0.190493,3.49273,0.6653406158899999
695.0,0.187719,3.493269,0.655752963411
696.0,0.1857105,3.493525,0.6487842745125
697.0,0.1878545,3.493343,0.6562402025935
698.0,0.187325,3.493465,0.654413331125
699.0,0.1840775,3.493918,0.643151690645
700.0,0.184145,3.494217,0.643442589465
701.0,0.1823295,3.494452,0.637141685934
702.0,0.1807075,3.494711,0.6315204880325
703.0,0.1813345,3.494647,0.6337000664215
704.0,0.1809565,3.494781,0.6324033380265
705.0,0.178621,3.49496,0.62427325016
706.0,0.1776275,3.49531,0.6208631770249999
707.0,0.176275,3.495372,0.6161466993
708.0,0.175345,3.495582,0.6129328257900001
709.0,0.175636,3.49563,0.6139584706799999
710.0,0.174491,3.495724,0.609972376484
711.0,0.172951,3.496369,0.604700514919
712.0,0.1712955,3.496492,0.598933345386
713.0,0.171834,3.496699,0.6008517759659999
714.0,0.170674,3.49674,0.59680260276
715.0,0.1693235,3.49688,0.5921039606799999
716.0,0.1687405,3.497076,0.5900983527779999
717.0,0.1661275,3.497428,0.58101897007
718.0,0.166815,3.497613,0.5834543125949999
719.0,0.164331,3.497571,0.574759340001
720.0,0.165551,3.497724,0.579051705924
721.0,0.1620955,3.498292,0.567057390886
722.0,0.162944,3.498366,0.570037749504
723.0,0.162225,3.498536,0.5675500026
724.0,0.159625,3.498365,0.558426513125
725.0,0.1602095,3.498496,0.560492294912
726.0,0.1595885,3.498924,0.558388032774
727.0,0.1577445,3.499194,0.551978607933
728.0,0.156327,3.499317,0.547037728659
729.0,0.1579465,3.499272,0.5526977649479999
730.0,0.1555175,3.499503,0.5442339578025
731.0,0.1566435,3.499428,0.548162649918
732.0,0.1557025,3.499893,0.5449420898325
733.0,0.153476,3.50008,0.5371782780800001
734.0,0.152638,3.500298,0.534278486124
735.0,0.151865,3.50035,0.53158065275
736.0,0.1508835,3.500597,0.5281823274495
737.0,0.1511185,3.500496,0.5289897047759999
738.0,0.1496485,3.500707,0.5238755514894999
739.0,0.1498315,3.50093,0.524549593295
740.0,0.1468185,3.50117,0.514036527645
741.0,0.1468905,3.501483,0.5143345886115
742.0,0.1455525,3.501628,0.50967070947
743.0,0.144749,3.501789,0.506880455961
744.0,0.143784,3.501841,0.503508706344
745.0,0.1432135,3.501751,0.5014980168385
746.0,0.1425955,3.502162,0.499392541471
747.0,0.1416985,3.502541,0.4963048058885
748.0,0.14049,3.502778,0.49210528122
749.0,0.140655,3.502776,0.49268295827999997
750.0,0.1412035,3.502464,0.494560175424
751.0,0.1395435,3.502924,0.488810275194
752.0,0.13634,3.503514,0.47766909875999997
753.0,0.1374865,3.503381,0.48166759185650004
754.0,0.137805,3.503273,0.48276853576500006
755.0,0.1379675,3.503274,0.483337955595
756.0,0.136344,3.503605,0.47769552011999994
757.0,0.1341055,3.504139,0.46992431266449997
758.0,0.134471,3.503943,0.471178719153
759.0,0.1339775,3.504053,0.4694642608075
760.0,0.1330595,3.504118,0.466256189021
761.0,0.131815,3.504443,0.461938154045
762.0,0.129364,3.50483,0.45339882812000004
763.0,0.1282435,3.505009,0.4494946216915
764.0,0.130827,3.504664,0.45850467712799997
765.0,0.1295145,3.504784,0.453920347368
766.0,0.1279415,3.505249,0.44846681493350005
767.0,0.1274645,3.505312,0.446802841424
768.0,0.1269925,3.505496,0.44517170078
769.0,0.127308,3.505591,0.446289779028
770.0,0.125944,3.505663,0.441517220872
771.0,0.1259575,3.505759,0.44157663924249996
772.0,0.1248965,3.505996,0.437886629414
773.0,0.123647,3.506162,0.433526412814
774.0,0.124097,3.506142,0.435101703774
775.0,0.1224085,3.506412,0.42921463330200005
776.0,0.1214185,3.506502,0.42575421308699996
777.0,0.1205955,3.506621,0.4228827128055
778.0,0.11919,3.506686,0.41796190434
779.0,0.120535,3.5069,0.4227041915
780.0,0.1190555,3.507001,0.4175277575555
781.0,0.1191095,3.507063,0.4177245203985
782.0,0.118459,3.507236,0.415463669324
783.0,0.1181625,3.507434,0.41444717002500003
784.0,0.118053,3.507355,0.414053779815
785.0,0.1175815,3.507478,0.412414524457
786.0,0.11617,3.507651,0.40748381667
787.0,0.1174355,3.507631,0.4119204003005
788.0,0.1155225,3.507874,0.405238374165
789.0,0.1144455,3.508066,0.40148236740300003
790.0,0.113364,3.508032,0.39768453964800005
791.0,0.1127935,3.508254,0.395708247549
792.0,0.11322,3.50836,0.3972165192
793.0,0.1127245,3.508499,0.3954937955255
794.0,0.112566,3.508547,0.394943101602
795.0,0.1126455,3.508413,0.39520693659149997
796.0,0.1112085,3.508568,0.390182584428
797.0,0.1106965,3.508798,0.38841165780700004
798.0,0.108057,3.508963,0.379168014891
799.0,0.1108,3.508909,0.3887871172
800.0,0.10982,3.509088,0.38536804416000003
801.0,0.1080285,3.509075,0.3790801086375
802.0,0.108214,3.509293,0.379754632702
803.0,0.108068,3.509435,0.37925762158
804.0,0.1057945,3.509639,0.3713005031855
805.0,0.1061045,3.509614,0.372385838663
806.0,0.1062145,3.509518,0.37276169961100003
807.0,0.1054225,3.509845,0.3700166345125
808.0,0.1044935,3.510001,0.3667722894935
809.0,0.105041,3.510026,0.368696641066
810.0,0.105495,3.509964,0.37028365218000003
811.0,0.105134,3.509865,0.36900614691
812.0,0.103718,3.510194,0.364070301292
813.0,0.1036625,3.510309,0.36388740671250003
814.0,0.1020455,3.510449,0.3582255234295
815.0,0.1029035,3.510497,0.36124242803949996
816.0,0.1016025,3.510473,0.3566728329825
817.0,0.1035045,3.510396,0.363341782782
818.0,0.1022425,3.510621,0.3589346675925
819.0,0.099765,3.510944,0.35026932816
820.0,0.102294,3.510865,0.35914042431
821.0,0.1004845,3.510871,0.3527881169995
822.0,0.0996275,3.510848,0.34977700912
823.0,0.100217,3.510899,0.35185176508300003
824.0,0.098423,3.511275,0.345590219325
825.0,0.0975135,3.51125,0.342394276875
826.0,0.098954,3.511157,0.347443029778
827.0,0.0993035,3.511337,0.3486880537795
828.0,0.098455,3.511353,0.345710259615
829.0,0.0987525,3.511271,0.3467467894275
830.0,0.097429,3.511606,0.342132260974
831.0,0.0981315,3.511491,0.34458787906649996
832.0,0.0972845,3.511607,0.3416249311915
833.0,0.0960295,3.511669,0.3372238182355
834.0,0.097151,3.511732,0.34116827553199996
835.0,0.096326,3.511738,0.33827167458799995
836.0,0.097159,3.511863,0.341209097217
837.0,0.0947605,3.511939,0.3327930956095
838.0,0.097075,3.511805,0.34090847037499994
839.0,0.096267,3.512095,0.338098849365
840.0,0.0962585,3.511908,0.338050996218
841.0,0.093436,3.512112,0.328157696832
842.0,0.095893,3.512175,0.336792997275
843.0,0.094332,3.512098,0.33130322853599997
844.0,0.0945235,3.511988,0.331965397718
845.0,0.095008,3.512089,0.333676551712
846.0,0.095354,3.512167,0.33489917211799997
847.0,0.0940695,3.512093,0.33038083246350003
848.0,0.092815,3.512318,0.32599579517
849.0,0.093598,3.512267,0.328741166666
850.0,0.0916775,3.512379,0.3220061257725
851.0,0.093724,3.512382,0.32919449056800004
852.0,0.093276,3.512477,0.327629804652
853.0,0.0936865,3.512544,0.32907795345600005
854.0,0.0938575,3.512469,0.32967155916749996
855.0,0.093139,3.5126,0.3271600514
856.0,0.0914165,3.512536,0.321103747244
857.0,0.0928345,3.512446,0.326076168187
858.0,0.092122,3.5126,0.3235877372
859.0,0.0923815,3.512661,0.3245048921715
860.0,0.0921115,3.51261,0.323551776015
861.0,0.0945705,3.512453,0.33217443643649996
862.0,0.0929545,3.512484,0.326501193978
863.0,0.091531,3.512551,0.32150730558100005
864.0,0.091942,3.512842,0.322977719164
865.0,0.091437,3.512868,0.321206111316
866.0,0.093546,3.512664,0.328595666544
867.0,0.091218,3.512648,0.320416725264
868.0,0.0923195,3.512689,0.3242896921355
869.0,0.0915735,3.512749,0.3216747205515
870.0,0.093456,3.512711,0.328283919216
871.0,0.0926635,3.512612,0.325490922062
872.0,0.09222,3.512767,0.32394737274
873.0,0.0916665,3.512728,0.321999481212
874.0,0.0924375,3.512767,0.32471139956250006
875.0,0.091566,3.512962,0.32166787849199996
876.0,0.0913505,3.512617,0.3208793192585
877.0,0.0927,3.512531,0.3256116237
878.0,0.0926175,3.512498,0.325318783515
879.0,0.091252,3.5128,0.3205500256
880.0,0.0906815,3.512831,0.31854878432649997
881.0,0.091953,3.512595,0.32299364803499997
882.0,0.091197,3.512733,0.32035071140099997
883.0,0.093818,3.512514,0.329537038452
884.0,0.091067,3.512698,0.319890868766
885.0,0.0916495,3.512589,0.3219270255555
886.0,0.092648,3.512401,0.32541692784799997
887.0,0.092024,3.512546,0.32323853310399997
888.0,0.0916855,3.512555,0.3220503614525
889.0,0.0917175,3.51251,0.32215863592499994
890.0,0.0942155,3.512574,0.33093891569699996
891.0,0.093251,3.512516,0.327545629516
892.0,0.093146,3.512492,0.32717457983200005
893.0,0.093678,3.512363,0.329031141114
894.0,0.0925165,3.512428,0.324957545062
895.0,0.0936795,3.512447,0.3290442787365
896.0,0.0932285,3.512298,0.32744627409300003
897.0,0.0933035,3.512189,0.32769952636149996
898.0,0.0933005,3.512352,0.32770419777599996
899.0,0.091797,3.512295,0.322418144115
900.0,0.0929055,3.51213,0.326296193715
901.0,0.094296,3.512234,0.331189617264
902.0,0.0953095,3.512072,0.334733826284
903.0,0.095569,3.511928,0.33563144703200004
904.0,0.095577,3.511858,0.335652852066
905.0,0.0950785,3.511926,0.33390865619099996
906.0,0.0946935,3.512025,0.3325659393375
907.0,0.095584,3.51192,0.33568336128
908.0,0.095278,3.511808,0.334598042624
909.0,0.095435,3.511943,0.33516228020500005
910.0,0.095071,3.511852,0.333875281492
911.0,0.097645,3.511647,0.34289477131499996
912.0,0.096404,3.511389,0.338511945156
913.0,0.096634,3.511531,0.33933328665400003
914.0,0.094983,3.511682,0.333550091406
915.0,0.09656,3.511378,0.33905865968000004
916.0,0.0967375,3.511487,0.3396924736625
917.0,0.097822,3.511214,0.343473975908
918.0,0.0996685,3.511222,0.349958229907
919.0,0.0972125,3.511419,0.3413538195375
920.0,0.097611,3.511209,0.34273262169900004
921.0,0.098854,3.511005,0.34707688827
922.0,0.100294,3.510851,0.352117290194
923.0,0.099358,3.510887,0.348834710546
924.0,0.100137,3.510747,0.351555672339
925.0,0.099156,3.510809,0.348117777204
926.0,0.0990365,3.51097,0.347714180405
927.0,0.1005715,3.510444,0.35305061874599997
928.0,0.100066,3.510447,0.351276389502
929.0,0.100784,3.510532,0.353805457088
930.0,0.101857,3.510484,0.357567368788
931.0,0.1007005,3.510354,0.35349440297699997
932.0,0.1019385,3.510231,0.3578276827935
933.0,0.1024225,3.510003,0.3595032822675
934.0,0.1025055,3.510038,0.359798200209
935.0,0.1034565,3.509942,0.36312631452300004
936.0,0.104809,3.509761,0.36785454064900003
937.0,0.103806,3.509738,0.364331862828
938.0,0.103121,3.509663,0.36191995822300005
939.0,0.105881,3.509455,0.371584604855
940.0,0.105047,3.509464,0.36865866480799997
941.0,-0.3568725,3.601873,-1.2854094221924999
942.0,-0.362388,3.604117,-1.306088751396
943.0,-0.3622445,3.604725,-1.3057918052625002
944.0,-0.3623275,3.605132,-1.30623846473
945.0,-0.363045,3.605507,-1.308961288815
946.0,-0.361864,3.605616,-1.304742628224
947.0,-0.3606715,3.605816,-1.3005150654439999
948.0,-0.362323,3.606118,-1.306579492114
949.0,-0.3601845,3.606292,-1.298930480874
950.0,-0.3611795,3.60649,-1.302590254955
951.0,-0.35962,3.606715,-1.2970468483
952.0,-0.3608025,3.606888,-1.3013742076200001
953.0,-0.3586415,3.606982,-1.293613434953
954.0,-0.357373,3.607064,-1.289067282872
955.0,-0.358318,3.607261,-1.292546546998
956.0,-0.357878,3.60749,-1.29104130622
957.0,-0.3564085,3.607546,-1.285760058541
958.0,-0.357446,3.607745,-1.28957401927
959.0,-0.3561335,3.60774,-1.28483707329
960.0,-0.3563735,3.607944,-1.285775631084
961.0,-0.355735,3.607963,-1.283478717805
962.0,-0.3541265,3.60798,-1.27768132947
963.0,-0.3544365,3.608105,-1.2788441078325
964.0,-0.3540255,3.608202,-1.2773955171509999
965.0,-0.3532765,3.608395,-1.2747611562174999
966.0,-0.3522095,3.608357,-1.2708976147914999
967.0,-0.3519125,3.608388,-1.2698368420500001
968.0,-0.352084,3.60841,-1.27046342644
969.0,-0.3513335,3.608581,-1.2678153927635
970.0,-0.3500625,3.608686,-1.263265642875
971.0,-0.3506675,3.608722,-1.265461521935
972.0,-0.3497105,3.608664,-1.2619876917719999
973.0,-0.3476515,3.608799,-1.2546043855485
974.0,-0.3483385,3.608843,-1.2570989573554998
975.0,-0.3479185,3.608728,-1.255543232668
976.0,-0.347111,3.608951,-1.252706590561
977.0,-0.347883,3.608914,-1.255479829062
978.0,-0.345298,3.60879,-1.24610796942
979.0,-0.3451295,3.608882,-1.245531640219
980.0,-0.3455905,3.608918,-1.2472077760790001
981.0,-0.3436825,3.608914,-1.240320585805
982.0,-0.3445685,3.60892,-1.24352015102
983.0,-0.3442625,3.608964,-1.24243096905
984.0,-0.342961,3.608966,-1.237734588326
985.0,-0.3422845,3.608899,-1.2352701897655
986.0,-0.3413415,3.608984,-1.231896012036
987.0,-0.341512,3.608894,-1.232480607728
988.0,-0.340164,3.608867,-1.227606634188
989.0,-0.3399355,3.608916,-1.2267986649179998
990.0,-0.338584,3.608809,-1.221884986456
991.0,-0.338944,3.608994,-1.223246862336
992.0,-0.3382965,3.608855,-1.2208630155075
993.0,-0.3357705,3.608682,-1.211688959481
994.0,-0.3368,3.608918,-1.2154835823999999
995.0,-0.335019,3.608714,-1.208987755566
996.0,-0.333961,3.608731,-1.205175413491
997.0,-0.334832,3.608775,-1.2083333508
998.0,-0.3331485,3.608538,-1.202179021893
999.0,-0.332391,3.6085,-1.1994329234999999
1000.0,-0.333602,3.608407,-1.203771792014
1001.0,-0.3309435,3.608452,-1.1941937344620002
1002.0,-0.330476,3.608438,-1.192502156488
1003.0,-0.328846,3.608337,-1.1865871891020001
1004.0,-0.3295885,3.608228,-1.189230454178
1005.0,-0.329356,3.608293,-1.188412949308
1006.0,-0.301427,3.60287,-1.08600229549
1007.0,-0.3010775,3.602766,-1.084711780365
1008.0,-0.299141,3.602701,-1.077715579841
1009.0,-0.2993125,3.602422,-1.0782499348749999
1010.0,-0.298124,3.602415,-1.0739663694600001
1011.0,-0.2965895,3.602292,-1.068401983134
1012.0,-0.297359,3.602277,-1.071169486443
1013.0,-0.294182,3.602213,-1.059706224766
1014.0,-0.293706,3.602024,-1.057936060944
1015.0,-0.294736,3.602046,-1.061652629856
1016.0,-0.2937505,3.601943,-1.0580725572215
1017.0,-0.2918655,3.601882,-1.051265090871
1018.0,-0.291438,3.601684,-1.049667581592
1019.0,-0.2916925,3.601617,-1.0505646667725002
1020.0,-0.2891085,3.601517,-1.0412291775945
1021.0,-0.289279,3.601422,-1.041815754738
1022.0,-0.289742,3.60138,-1.04347104396
1023.0,-0.288665,3.601161,-1.039529140065
1024.0,-0.286477,3.601041,-1.031615422557
1025.0,-0.285848,3.601,-1.029338648
1026.0,-0.285753,3.600917,-1.028972835501
1027.0,-0.2840695,3.600801,-1.0228777396695
1028.0,-0.284415,3.600636,-1.02407488794
1029.0,-0.2847225,3.600662,-1.025189486295
1030.0,-0.2829155,3.600383,-1.0186041566364998
1031.0,-0.2818225,3.600304,-1.01464667404
1032.0,-0.2812515,3.600302,-1.012590337953
1033.0,-0.281751,3.600133,-1.014341072883
1034.0,-0.2797805,3.600073,-1.0072302239765
1035.0,-0.2781185,3.599892,-1.001196563202
1036.0,-0.303767,3.604923,-1.095056644941
1037.0,-0.302806,3.605025,-1.0916232001500001
1038.0,-0.301916,3.604992,-1.088404764672
1039.0,-0.300917,3.604769,-1.084736273173
1040.0,-0.3010445,3.604725,-1.0851826352625
1041.0,-0.2999725,3.604444,-1.0812340777899998
1042.0,-0.299804,3.604609,-1.0806761966360001
1043.0,-0.298439,3.604379,-1.075687264381
1044.0,-0.2977425,3.604346,-1.0731669889050002
1045.0,-0.2949505,3.604097,-1.0630302121985
1046.0,-0.2947055,3.604075,-1.0621407249125001
1047.0,-0.2944095,3.603955,-1.0610385895725
1048.0,-0.293629,3.603804,-1.0581813647159999
1049.0,-0.2932975,3.603693,-1.0569541476675
1050.0,-0.290693,3.603441,-1.047495074613
1051.0,-0.290698,3.603304,-1.047473266192
1052.0,-0.288465,3.603315,-1.039430261475
